Temp,A,B,C,D,E,F,G,H,I,J,K,L,R,S,T,U,V,W
36.0,606.40009,491.69675,1145.39612,595.44318,933.76257,1066.75195,493.52277,612.88336,384.28156,197.39555,128.0058,89.36125,2131.58618,934.36713,316.24463,184.28568,169.25337,345.93439
36.0,607.2218,491.69675,1145.39612,594.5257,934.49323,1067.44873,493.52277,612.88336,384.28156,197.39555,128.0058,89.36125,2132.69995,909.72443,315.39679,184.28568,169.25337,347.11505
35.67,607.2218,491.69675,1145.39612,595.44318,935.22388,1068.14551,494.5372,613.35956,384.69836,197.39555,128.0058,89.36125,2134.92725,935.39386,316.24463,184.28568,169.25337,347.11505
35.67,606.40009,491.69675,1145.39612,594.5257,935.22388,1068.14551,494.03,613.35956,384.69836,197.39555,128.0058,89.36125,2136.04102,909.72443,316.24463,184.28568,169.25337,347.11505
36.0,606.40009,491.69675,1145.39612,594.5257,935.22388,1068.14551,494.5372,613.35956,384.69836,197.39555,128.0058,89.36125,2134.92725,933.34033,316.24463,184.28568,169.25337,347.11505
36.0,606.40009,491.69675,1145.39612,595.44318,935.22388,1068.14551,494.5372,613.35956,384.69836,197.39555,128.0058,89.36125,2137.15479,933.34033,316.24463,184.28568,169.25337,345.93439
35.67,607.2218,491.69675,1145.39612,594.5257,935.95447,1068.84229,494.5372,613.83575,385.11514,197.39555,128.0058,89.36125,2136.04102,909.72443,315.39679,184.28568,169.25337,347.11505
35.67,607.2218,491.69675,1145.39612,594.5257,936.68512,1068.84229,495.04443,613.83575,384.69836,197.39555,128.0058,89.36125,2138.26831,910.75122,316.24463,184.28568,169.25337,347.11505
36.0,606.40009,491.69675,1145.39612,594.5257,935.95447,1068.84229,494.5372,613.83575,385.11514,197.77811,128.0058,89.36125,2136.04102,934.36713,316.24463,184.28568,170.15366,347.11505
36.0,607.2218,491.69675,1146.34814,594.5257,935.95447,1068.84229,494.5372,614.31195,384.69836,197.39555,128.0058,89.36125,2136.04102,936.42065,316.24463,184.28568,170.15366,347.11505
35.67,607.2218,491.69675,1145.39612,594.5257,935.95447,1068.84229,494.5372,613.83575,384.69836,197.39555,128.0058,89.36125,2138.26831,934.36713,316.24463,184.28568,169.25337,347.11505
35.67,607.2218,491.69675,1145.39612,594.5257,935.95447,1068.84229,494.5372,613.83575,385.11514,197.39555,128.0058,89.36125,2134.92725,934.36713,316.24463,184.28568,169.25337,347.11505
36.0,606.40009,491.69675,1145.39612,594.5257,935.95447,1068.84229,494.5372,613.83575,384.69836,197.39555,128.0058,89.36125,2138.26831,937.44745,316.24463,184.28568,170.15366,347.11505
36.0,607.2218,491.69675,1145.39612,594.5257,935.95447,1068.84229,494.5372,613.83575,384.69836,197.39555,128.0058,89.36125,2134.92725,934.36713,315.39679,184.28568,170.15366,347.11505
36.0,607.2218,491.69675,1146.34814,595.44318,935.95447,1068.84229,494.5372,613.83575,385.11514,197.39555,128.0058,89.36125,2136.04102,910.75122,316.24463,184.28568,170.15366,347.11505
35.67,607.2218,491.69675,1146.34814,594.5257,935.95447,1068.84229,494.5372,613.83575,385.11514,197.39555,128.0058,89.36125,2136.04102,911.77802,315.39679,184.28568,169.25337,347.11505
35.67,606.40009,492.6351,1146.34814,595.44318,935.95447,1068.84229,494.5372,613.83575,385.11514,197.39555,128.0058,89.36125,2138.26831,937.44745,316.24463,184.28568,169.25337,347.11505
35.67,607.2218,492.6351,1145.39612,594.5257,935.95447,1068.84229,494.5372,613.83575,385.11514,197.39555,128.0058,89.36125,2136.04102,934.36713,316.24463,184.28568,169.25337,347.11505
36.0,607.2218,491.69675,1145.39612,594.5257,935.95447,1068.84229,494.5372,613.83575,385.11514,197.39555,128.0058,89.36125,2136.04102,934.36713,316.24463,184.28568,169.25337,347.11505
36.0,606.40009,491.69675,1145.39612,595.44318,935.95447,1068.84229,494.5372,613.83575,384.69836,197.39555,128.0058,89.36125,2136.04102,934.36713,316.24463,184.28568,169.25337,347.11505
