Temp,A,B,C,D,E,F,G,H,I,J,K,L,R,S,T,U,V,W
30.0,331.95886,273.99896,618.87567,221.11218,428.88782,529.54376,217.08916,284.77408,164.21577,46.67104,33.55492,33.2728,987.83545,249.50682,73.76215,49.80694,53.11675,82.64645
30.67,331.95886,274.93732,619.82782,221.11218,428.15717,528.84698,217.08916,284.77408,164.21577,46.28849,33.55492,33.2728,987.83545,249.50682,73.76215,49.80694,53.11675,81.46578
30.0,331.95886,274.93732,618.87567,221.11218,428.88782,528.84698,217.08916,284.77408,164.21577,46.67104,33.55492,33.2728,990.06281,241.2926,73.76215,49.80694,53.11675,82.64645
29.67,331.95886,274.93732,618.87567,220.19472,428.15717,528.84698,216.58194,284.29788,164.21577,46.67104,33.55492,33.2728,987.83545,241.2926,73.76215,49.80694,53.11675,82.64645
30.0,331.95886,274.93732,618.87567,220.19472,428.88782,528.84698,217.08916,284.29788,164.21577,46.67104,33.55492,33.2728,987.83545,248.48004,73.76215,49.80694,53.11675,82.64645
30.0,331.95886,274.93732,618.87567,220.19472,428.88782,528.84698,217.08916,284.29788,164.21577,46.28849,33.55492,33.2728,986.72174,242.31938,73.76215,49.80694,53.11675,82.64645
29.67,331.95886,273.99896,619.82782,220.19472,428.15717,528.84698,216.58194,284.29788,164.21577,46.67104,33.55492,33.2728,986.72174,241.2926,73.76215,49.80694,53.11675,81.46578
29.67,331.95886,274.93732,618.87567,220.19472,428.15717,528.84698,216.58194,284.29788,164.21577,46.28849,33.55492,33.2728,987.83545,251.56038,73.76215,49.80694,53.11675,82.64645
30.0,331.95886,273.99896,618.87567,220.19472,428.15717,528.84698,216.58194,284.29788,164.21577,46.67104,33.55492,33.2728,986.72174,241.2926,73.76215,49.80694,53.11675,82.64645
30.33,331.95886,274.93732,618.87567,220.19472,428.15717,528.84698,217.08916,284.29788,164.21577,46.67104,33.55492,33.2728,986.72174,250.5336,73.76215,49.80694,53.11675,82.64645
