Temp,A,B,C,D,E,F,G,H,I,J,K,L,R,S,T,U,V,W
36.0,833.1839,676.55219,1550.99768,750.49695,1147.11047,1344.06567,646.70251,809.55841,505.15103,225.70422,145.40465,101.71972,2805.36353,1118.16016,348.46259,207.52892,198.96274,393.16092
35.67,834.00555,676.55219,1552.90186,749.57947,1147.11047,1345.45923,646.70251,810.03461,505.56784,225.70422,145.40465,101.71972,2806.47729,1122.26733,349.31042,208.35904,198.96274,393.16092
35.67,833.1839,677.49054,1551.94983,750.49695,1147.84119,1345.45923,647.20972,810.03461,505.56784,225.70422,145.40465,101.71972,2807.59082,1119.18701,349.31042,208.35904,198.96274,393.16092
36.0,833.1839,677.49054,1551.94983,750.49695,1147.11047,1345.45923,647.20972,810.03461,505.56784,226.08676,145.40465,101.71972,2805.36353,1121.24048,349.31042,208.35904,198.96274,393.16092
36.0,834.00555,677.49054,1552.90186,750.49695,1147.84119,1346.85278,647.20972,810.03461,505.56784,225.70422,145.40465,101.71972,2806.47729,1118.16016,349.31042,208.35904,198.96274,393.16092
35.67,833.1839,677.49054,1551.94983,750.49695,1147.84119,1346.85278,647.20972,810.03461,505.56784,225.70422,145.40465,101.71972,2809.81836,1119.18701,349.31042,208.35904,198.96274,393.16092
35.67,833.1839,677.49054,1550.99768,749.57947,1147.84119,1345.45923,647.20972,810.03461,505.15103,225.70422,145.40465,101.71972,2807.59082,1119.18701,348.46259,208.35904,198.96274,393.16092
35.67,834.00555,677.49054,1552.90186,748.66205,1147.11047,1346.15601,646.70251,810.03461,505.15103,225.70422,145.40465,101.71972,2805.36353,1091.46399,348.46259,208.35904,199.86302,393.16092
36.0,834.00555,677.49054,1550.99768,748.66205,1147.11047,1346.15601,646.70251,810.03461,505.56784,225.70422,145.40465,101.71972,2808.70459,1118.16016,349.31042,207.52892,199.86302,393.16092
36.0,833.1839,676.55219,1550.99768,749.57947,1147.11047,1344.76245,646.70251,810.03461,505.56784,225.70422,145.40465,101.71972,2805.36353,1091.46399,349.31042,207.52892,199.86302,393.16092
